Main Statistics

T;HLO;F1stLO;F2ndLO;S1stLO;S2ndLO;HSUI;F2ndSUI;F3rdSUI;S2ndSUI;S3rdSUI;SB2ndSUI
7;93.6341346288034;99.48702882039964;154.4933898220145;60.071151801202845;62.809651076767736;143.85185497764138;
8;120.12381075295329;121.13282124037599;190.9481688830646;74.0602775215317;75.5441167183562;175.15251452407887;
9;143.7658800763264;145.98676301616766;229.88964013854633;90.09520051998086;89.18983623198831;213.33564657024405;
10;166.98221671311106;170.42551949204918;269.7714306625547;105.95731859351199;105.43978958751643;251.5929747946768;
11;196.01411430553165;198.76367035268322;315.53115155958466;120.45855178038023;119.98947545463251;293.83241415294106;
12;223.95581500297996;225.10813081007208;361.52099154715864;142.74450498989066;136.18977850211854;336.9074889199488;
13;249.01469170773078;255.96617889786637;407.27207432762674;163.05077222177604;153.14640281447515;375.8239427801599;
14;279.14705124547623;291.62220462376644;453.5939745819377;182.16627479956486;169.24409564565158;410.232965546293;
15;304.93193209132227;321.3156491202147;487.56553112250026;199.28861321711517;189.52377530903843;450.3654456285856;
16;332.1940468571427;353.41052235050824;532.0759983341023;218.46961581904094;210.11564390397646;485.77786065924283;
17;362.83295180044377;381.3453475480132;577.8105702820664;237.03630014864652;228.22177537636045;539.4148697766339;
18;399.05192474082395;412.2342118495191;618.7838196122495;253.76113127788628;247.03079045838044;583.3479803228618;
19;426.2818655785987;446.8783748068903;667.6455153537552;276.14445287043316;263.97008629836887;624.8744849239662;
20;460.3405120463443;480.3253978221209;706.0174633344902;295.6707824143435;285.5724879291325;662.041989427947;
21;490.19325793722084;510.0674486302158;741.6782305938827;317.89831200132187;305.8515195233132;708.1063983977588;
22;514.6202968818928;542.0787144774753;781.8160262891053;342.4212017523632;327.7949091607683;747.3887991982431;
23;541.003845029734;579.4324176551493;827.5416839567127;366.3999766263358;346.50627641574005;796.9582946011815;
24;571.8704883643863;608.5931851484729;869.9869655817151;388.32976129805235;365.8308693488899;840.5909941651569;
25;602.4324026153561;643.9584465076705;909.5190423282106;406.7408599402175;383.9129886482078;882.5500039915248;
26;634.2015445305752;680.5230468863161;950.468903302359;427.5603595772917;405.7755574331848;923.1017658391931;
27;664.1457137824208;714.7369095121417;996.5332659368488;453.61909161454054;429.8968649527134;961.9558892749546;
28;692.4055827082263;750.0625975613634;1031.4791936894146;474.6467864098838;449.9408928956137;998.2141507984212;
29;716.7993052274277;786.3173908859992;1068.8706180921924;495.4792008335132;478.78036166021315;1035.7142097986937;
30;750.1265365488541;817.0237265384676;1111.5457625811575;522.073861464855;505.44594506079125;1069.5973573046833;
31;784.5250409641014;848.6917325589066;1148.579935671873;542.8676083804356;530.2199061115721;1105.9590597332322;
32;815.9926710200573;876.1813924742927;1189.0213724627292;566.327942332129;555.0941324414979;1141.2363275917457;
33;848.3591376778512;907.1301911477796;1231.8638943205576;588.1993069459701;571.6531758031849;1171.598678870407;
34;881.2374912519139;935.5735755011281;1270.3089230028136;612.0974380119114;591.0650262173359;1208.9414161282807;
35;914.1773264443475;967.640454322516;1302.4874840259279;632.6411090617764;613.8179985607006;1239.3171992833388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
36;943.9824018655343;993.0075205697601;1328.9774017230284;655.400708739253;632.5672539926458;1266.6210033550922;26.06033196483766;19.14458383292384;39.61815847073998;42.299677690878035;23.800909767289404;42.26797373050087;35.080316383625515;26.312550691599874;22.554771474209417;26.24589283356253;24.276710549116682;44.060618649813215;22.41449005372819;17.157816557842562;34.055051210895;5.282329940848025;16.25675562061945;29.77340659356726;31.436023911823835;33.888523762394016;
37;971.5977476801218;1018.4095561944873;1356.7225233093388;674.9846337854449;653.2827081722362;1291.6039697922788;67.60904683129283;43.60599808696729;88.45915435748503;108.15154143188428;59.15167592290699;87.43934331796645;91.07145384637727;72.89366137245915;48.79337477368098;66.18235122267288;58.30942241369651;106.21737349052827;56.267521775211605;47.106778423496934;74.42678803323878;13.51225011014655;37.330197163431194;76.07954060292974;78.55652405336326;70.42014720258959;
38;994.1059924775756;1046.6755157289924;1376.2835444496643;695.1912749452498;672.2162533026358;1316.769735292849;105.03745996672285;76.41125780029346;148.7672501343912;190.17764321318367;100.43003732827059;142.512045118022;141.62389892215865;120.79407544321523;86.80689719383682;110.03579971570198;94.79878053659127;185.88896342493905;103.6960334899268;80.71426300371988;133.08500472581446;24.291325356564656;59.82168417998336;115.62151763970857;130.64439898449902;121.54198875238308;
39;1019.4122388937675;1070.6830149337159;1396.7927307871485;712.011469523645;689.0194355045342;1339.1775585159655;156.5051974150921;114.80317789337668;219.1774231812634;283.13348995434797;145.41904525430047;213.56240063417937;212.20020641535837;185.04203562345918;124.50104806968021;166.61625457139309;137.23428325508954;261.99997466510973;155.46018757585932;114.77849423021831;201.5266537095364;34.9756509672069;87.06351469785565;169.8111650517772;201.39331664683476;176.06115829271062;
40;1040.2734233389726;1089.833572877635;1415.9614415881936;728.8711182941292;702.7202652504494;1359.4495600546372;212.16258332463644;156.81717175466866;304.92364533763435;384.27926483872244;200.46498516441352;308.04282015353687;291.96008473999615;262.7397833885759;175.43333555608712;227.40186154601867;184.77637476852058;345.79388047907275;202.58779612938503;158.37769632875072;283.48924454296764;45.621747996884984;120.46008208212496;226.6456184659499;264.8247938901062;257.07771873816444;
41;1061.8547411298393;1110.78387818291;1433.7392991374256;742.2020408242784;716.1846756706816;1376.850190129617;270.8106249657419;204.7637442966015;384.98604633237;482.3124331751917;259.2362925913353;389.4406585417761;390.8701096925389;329.3417662607549;222.10559898715485;276.71815539814514;239.25014977520942;458.4696196496166;255.91621701326093;199.71164762408495;367.41258737635064;58.17247366886073;162.40841565163763;296.0922382253772;345.4868603661126;320.981649902395;
42;1080.488717156958;1129.857379149187;1452.2983069726822;755.4044334816504;728.3526037561588;1390.5336996014455;336.8509021083764;250.89492480784884;478.11369525827274;582.8119463446955;335.95200680339684;473.8366240241703;490.6898677702847;410.8966651813503;278.8062009712156;345.9795626693598;286.5914696518573;557.6104640339813;328.3491450372196;243.12850989594355;440.4039791967309;70.42340337687041;208.60211997454505;372.502502674042;420.68233417085014;380.6045984447064;
43;1097.2777134128376;1144.8461712347187;1467.3180391535316;766.6981266547743;738.6200967895833;1405.00626431626;413.28287174677143;301.2809801818955;584.1493253959544;689.4498170539094;401.7445257647045;567.7072090063781;601.2864852579339;510.02787681656;345.0770182497484;418.8219727819143;348.7465024155285;635.5893559892264;393.3053045868878;297.60854024512014;530.9825278337928;85.33847886221544;246.25155234606302;444.5735460127977;517.0714245219021;463.69171191245476;
44;1112.2391335592174;1159.8864880133997;1483.184404719068;777.5107680046115;749.7660835413421;1418.4408536168353;483.33644011742626;358.21889537973794;697.7344282113072;805.2497978115679;486.4046706256657;663.3130768709515;704.1199154130154;588.4037153319358;393.76866981081935;499.045026142913;409.76125340794545;746.4132735522445;455.534542911325;358.08760482370417;613.21121336155;103.10498102340624;285.7402825203561;523.926275546395;608.7366680687729;543.4135686466424;
45;1128.7802563562304;1177.3526642257268;1497.3867496122728;786.7404609682051;758.3161840902274;1432.2377110132534;562.4307451461733;414.6223032499773;804.0402507630224;931.170567957682;564.2204545900565;774.7992440441121;792.7226620478851;701.537325088972;456.86488940779486;579.6134351708489;475.7084421306315;877.8226800430616;522.2097230859538;409.0264196115206;717.1313252489946;117.97837982897259;333.0779014212505;608.4379201200104;696.2922368885484;629.6009949817608;
46;1146.3467699321634;1193.2144708970375;1509.670932426011;795.5690676674867;767.4231123047994;1443.0514189563278;636.8759805220016;470.3834396874713;910.8062556904599;1075.971615181753;629.4777303294953;919.0368175702348;875.7676432094745;785.2956586935096;522.8491258115555;661.9442127987279;549.1101934692232;1005.3265449935627;600.1173716471736;475.6540627618374;817.0749201944766;135.74934964616807;373.9412484104824;686.0349860606925;779.9665558506506;715.8602565000594;
47;1165.6492291236457;1205.5904090276917;1521.3518504107585;802.5505862233002;775.7092938858918;1454.0931355897815;727.087427334982;519.5630669637139;1035.117548855652;1222.9453263014034;716.0367167937168;1038.1842835562272;1002.469085040729;884.224754261889;591.4132935800354;756.5263428660527;618.007579174289;1130.3445121419031;678.2814998786488;541.4780270362277;918.104292253051;153.6461537769213;417.1674919201783;750.853940154104;895.2650253689735;813.2068775545921;
48;1181.7101487889252;1215.6761710504013;1530.9844416002284;808.7030226374692;782.6212929292222;1463.508366910172;828.2001622994546;580.6744479862704;1146.822776764421;1368.0766641934536;795.6409808938687;1181.514990906533;1122.3370126668783;975.9558211651699;664.3624962274588;831.8936800136046;683.5421039284684;1271.5640291773643;765.875490080429;596.750326282648;1030.4356178558378;170.70132887266658;472.795945782814;844.6298866563598;1003.0694668472802;915.9763057700435;
49;1196.0776463128777;1228.0346728605548;1541.1883119724528;816.0548193946827;789.6818803597029;1473.362268812516;915.1431417438895;646.213059313726;1286.3300082549254;1492.483042101174;890.5562078367592;1307.5429425749992;1234.9673280939442;1084.3917744790917;735.6621191936108;919.5624123662119;756.665835947813;1407.7726816602644;846.7282292609272;665.857406729732;1141.9950941270567;190.31743538368505;520.6988224320476;947.5350415878785;1109.1905371359483;1017.6151759850183;
50;1212.609618905488;1237.2904836704638;1550.1790526987486;821.3728921152742;796.6180724706655;1481.4163748013884;995.6049942383756;715.377121460759;1413.6308131024657;1639.675242295296;982.2178239491982;1414.176838806589;1340.981530999591;1190.062892440571;825.7515248232157;1017.9018508027402;836.5817509238326;1529.9087083130876;930.7010411565809;728.8609690812287;1248.9079806116795;209.79447405014167;580.9685036629905;1042.823901491103;1223.3195174144628;1130.3174720560967;
51;1226.2563117313873;1247.2767294299395;1557.8699284530242;826.4903039089562;801.9240418584112;1489.755848778385;1079.547746318823;800.9849265256943;1540.1705885552674;1789.0938794046513;1083.8442495496904;1555.4599818884944;1471.353212089575;1316.5344454196631;901.6115163580374;1104.3927068704982;913.647905828037;1669.8224263436568;1018.137426119644;806.0547202066012;1360.5057262730572;234.24041453770332;633.960632870111;1144.4897809574284;1337.1010778800517;1232.3103862567125;
52;1238.2375429939636;1255.3619573947706;1565.4415518176847;831.0549797096013;806.5330464503429;1496.8133604392597;1159.5404304011945;853.7308222521353;1674.640072131765;1951.4596253283278;1176.357408239679;1698.6872712561571;1587.2217803968513;1440.603426765281;977.5031568972485;1199.2379701637255;990.3262820257329;1833.9906601518096;1101.4038206030766;880.4791406748941;1489.3829524784298;255.74332931567483;696.5690950399091;1245.8040154025869;1435.8484131495613;1336.8184502638978;
53;1248.6532933132253;1263.3807551526118;1572.831083310145;835.698093232445;811.1260972712049;1504.2181654463407;1266.9450843301308;920.6655288235331;1824.952228999184;2111.4710410032058;1270.9431172314266;1816.5548560625093;1718.6403949000814;1575.9616916693278;1055.127676472109;1304.6143743722164;1069.5637706162227;1977.181806584828;1180.4133956520348;951.3205755371785;1598.328601615004;279.3609187998269;747.5277913221809;1333.9934667379396;1545.0674012005923;1435.429402431192;
54;1258.1316726657192;1270.0104832851757;1578.5966023872693;838.9432122470264;814.9589283536402;1510.09111449877;1376.7107378157436;1004.438642105871;1956.8474436038946;2255.2638891183137;1371.3399858398186;1954.137280838005;1834.3250512485283;1695.5338467296756;1158.5608121071828;1403.0351692943225;1145.387255338988;2092.025537434335;1277.9167502672708;1027.8555640059571;1733.1227890701107;299.58417262217574;810.3221429158999;1447.7868529514717;1631.7156843422001;1555.1483940174126;
55;1269.3627975101704;1275.7253109671924;1584.3539415945613;841.7661982508598;817.9694556835143;1515.1784215448254;1475.7953158473226;1070.2512956999778;2081.1110187855634;2403.692156645906;1469.4637826631674;2070.1594118082594;1969.38163604066;1822.2754509470512;1244.9659934472754;1518.4524188995692;1226.4018616967394;2227.6649757193964;1395.1626904885688;1100.0531189139556;1859.9279631797585;321.54187757064983;879.3403025019577;1562.3784621093025;1758.5654649674968;1656.5038974757845;
56;1279.0461111829654;1280.8261167568392;1588.7900260240742;843.4653280235749;819.7007377498315;1520.397788015632;1554.4768894870542;1166.5071170310205;2222.767991291139;2575.2025558651885;1555.7891153117553;2191.8104886440665;2107.283785609872;1947.5754761876824;1332.152898782656;1613.9161435856724;1315.0103060472804;2398.126676722301;1476.8367446638229;1175.9405846428415;1980.139919231629;339.51317516007504;937.0525583661123;1667.2632233792967;1884.970644234493;1759.3326273007322;
57;1289.8211814827546;1287.0054845580457;1593.4342566520854;843.4653280235749;819.7007377498315;1525.6573042457867;1658.2200634522414;1251.928130765999;2362.186230212322;2728.8220716443006;1650.2305187139818;2324.3326505010364;2237.8482714557213;2060.8051146802936;1434.805617133612;1721.5657770459322;1403.2920574287152;2558.2830437890916;1577.8992808958155;1244.284285377657;2112.916513196495;361.3120170911161;1002.0643675067698;1780.8992408027764;2014.4892549017216;1862.8626570444073;
58;1300.8040412489866;1291.9338638896759;1597.565068436891;843.4653280235749;819.7007377498315;1530.2324313890185;1774.7330016161657;1345.904620508904;2491.8054600645382;2890.8143825854727;1748.261841068019;2448.142508554061;2339.6408760645827;2156.7939148936816;1513.6681517987402;1842.5976744720615;1494.6248228459835;2693.4643483053756;1681.165281536191;1316.6512219256801;2250.2334595941893;385.8109957388803;1071.9429451344618;1893.3523913973565;2119.5114347659787;1952.78118156815;
59;1314.7623921897537;1295.5973474534303;1601.3761998653843;843.4653280235749;819.7007377498315;1535.1555421527178;1871.922577335274;1433.3308023213017;2641.072505208381;3038.453162962936;1845.9770907214954;2582.0515971205423;2476.8747399721838;2274.2810734622544;1590.7181680484664;1931.4726123544174;1587.3975684528618;2891.7639991489596;1779.6560727706112;1393.0511463168123;2382.95487543776;407.463824741453;1131.3613662967387;2010.7009521238524;2224.4721152693505;2060.868805185373;
60;1325.4226536865879;1298.8471327070124;1605.3404897468197;843.4653280235749;819.7007377498315;1539.4952679044602;1981.9037220985012;1514.2763990648382;2780.409821807825;3195.184204891671;1957.4850289599312;2700.8149426912846;2619.2206241510016;2384.4484454737426;1668.9427579294045;2049.554351174177;1666.734224938318;3073.2629621811843;1877.1123209305465;1466.071984657698;2487.33039991958;431.15448944794764;1203.2466808116237;2136.0999365213697;2320.0835862690296;2151.370891089543;
61;1338.3321278209332;1302.5423129589904;1608.4324446039086;843.4653280235749;819.7007377498315;1542.8654779355222;2091.35593932625;1583.8203342607699;2918.683059772742;3324.047787987855;2060.503681290132;2831.23066862623;2738.764751890951;2496.5526449208146;1763.5771280341594;2159.115411668354;1757.310236695862;3265.0490124428015;1977.3903531329936;1545.858648943144;2603.1525183876374;453.0212272610281;1260.5829636529345;2244.142464896281;2440.951993916904;2271.239308305382;
62;1350.2521847826736;1305.8268116594586;1611.201152834117;843.4653280235749;819.7007377498315;1547.136653167284;2200.7905706513916;1660.687160693965;3050.816220516513;3470.280417944816;2175.131680481903;2975.4043577067014;2865.5378112910516;2595.76658477286;1860.2970797345085;2256.992126078379;1848.8927416139766;3441.3881411229786;2069.044776730876;1612.8922868389752;2707.6997607226986;480.3649824631756;1320.825781150376;2345.2040377621615;2531.66641252999;2400.7329993267917;
63;1362.1896745609033;1309.6212023606088;1613.1793173500603;843.4653280235749;819.7007377498315;1550.5875284730084;2309.536217260941;1743.4175778022811;3178.754849683397;3611.2051084156824;2281.62963027742;3120.097226098666;2991.022860223242;2703.4208229223514;1954.6378874267339;2360.7939912636693;1938.9107406911062;3618.07146614145;2167.6328086076724;1698.669557057035;2822.824815530345;504.4288145698478;1377.713354575569;2458.165820620422;2658.0598055708656;2517.7658389724434;
64;1373.902934019591;1312.9949066127874;1615.3121407495273;843.4653280235749;819.7007377498315;1553.3715876759713;2409.9685930908076;1822.950094536203;3317.887904233671;3756.6570270036596;2392.4822126783306;3271.27637884846;3107.5611451191708;2836.92201824405;2055.6629877123946;2463.370079219036;2022.3943896217822;3774.8176950075326;2273.21957139513;1777.455881209847;2962.190120455478;529.360455111223;1450.5649774512983;2576.362408362582;2771.8620329421256;2635.445113703749;
65;1387.2239640905655;1316.868552181694;1617.4883855353046;843.4653280235749;819.7007377498315;1555.9640822405051;2510.5845275181746;1902.1322060366185;3479.8279353127714;3915.592813370172;2478.9729051557697;3405.189947128854;3239.3351058308795;2952.9950599017047;2150.280988792326;2587.0841524665593;2129.5323981246215;3967.629597648379;2366.4197592063297;1850.0175065986296;3093.1057305443724;555.8025512568481;1513.9037095011952;2697.367492998552;2893.080274434153;2742.3356142697685;
66;1400.0727838363607;1320.6650930312287;1619.0104842499754;845.5805755203681;819.7007377498315;1558.233533634193;2592.265284919131;1988.1078123942082;3639.7358021092627;4041.061437099063;2582.7497169787457;3550.7231819902927;3367.610314819614;3088.14243043843;2256.1948834330233;2705.018859422853;2215.9972600845335;4167.647022061609;2472.566264628613;1930.9028682788937;3242.309019048457;583.117826996469;1586.5715808264586;2805.7558521002584;3014.90949018781;2848.002607067079;
67;1412.937974836325;1324.847245931721;1620.6502261252017;845.5805755203681;819.7007377498315;1560.1862657242004;2697.3561175763402;2080.4688615842165;3797.4080698402327;4197.244471110053;2689.4486822111558;3703.10405771265;3489.6585509449724;3201.383816037609;2345.5462720899536;2816.3811838819634;2306.0674098733075;4355.886623224711;2608.9353130682857;2008.5515727706977;3353.4827230811607;610.6908539807135;1664.4205954400886;2902.8511112961983;3142.3185028213643;2965.8986006380733;
68;1424.3346181401594;1328.1745419737688;1621.886450413731;845.5805755203681;819.7007377498315;1561.9507600574918;2796.378564495104;2187.7067861069236;3954.1697524727983;4336.303772354303;2788.9555166627138;3846.127608296342;3603.055358952757;3314.6019226602566;2442.308519028158;2902.9477876641636;2403.62149006351;4536.20019562905;2706.18519868937;2076.8034328614876;3471.119801198221;641.5539296100657;1729.3741656233676;3013.2352719338455;3273.8001063918546;3068.4563453448122;
69;1437.2457345731736;1330.9692389094755;1622.791678589255;845.5805755203681;819.7007377498315;1563.590359482064;2888.0852965304866;2269.537720523786;4069.7810806380626;4464.7414683072275;2888.6224115367727;3953.8395829113942;3739.8911682975436;3434.306403073161;2525.263846923517;3026.6428030709462;2488.321386015685;4712.261512674717;2814.0871594101545;2168.9151472903463;3604.8042096004865;667.681535677521;1800.257643056747;3140.9161039291744;3410.046555265436;3178.814937433464;
70;1449.8586783288533;1332.73012870282;1623.357948287328;845.5805755203681;819.7007377498315;1564.83008722925;2981.127343965384;2364.7276320631004;4182.256492637994;4586.686859206031;2995.739894763802;4064.1740927732526;3847.599908443041;3547.1670881442988;2625.7490110616495;3114.9634775968943;2576.007504134203;4862.692858217535;2903.422731159922;2255.644337697671;3727.8662629926116;692.19147983885;1869.2456843258;3251.752436285046;3504.784649113724;3312.7558857773874;
71;1462.415549415313;1335.3557043187689;0;845.5805755203681;819.7007377498315;1565.6525430824067;3063.022229901261;2441.1704647442834;4274.544035141017;4697.181590140717;3084.2476739969193;4172.0393456720485;3974.4393309383117;3644.0600949889886;2709.7876049637684;3214.5848025675277;2653.582462028302;4999.106171375445;2989.1998795149066;2322.5351451558063;3819.3463243332862;711.2724850624613;1937.7245358532855;3337.7935765100738;3618.3185290424117;3428.762817739475;
72;1475.1979578005023;1337.0253152619691;0;845.5805755203681;819.7007377498315;0;3147.133692679546;2511.847643362552;4385.053751247645;4792.695027697637;3175.367681818259;4287.322309649549;4071.233073417644;3745.107207038408;2780.8668345428955;3301.359405509632;2717.8286852638985;5131.934018309617;3056.4315654630036;2389.3599357821345;3899.609285425483;723.8129883071432;2003.4856720775208;3434.14674488339;3701.211234604238;3507.4892384624786;
73;1490.8897518417061;1339.6955948233806;0;847.6429105570462;819.7007377498315;0;3223.9350505858815;2585.8160194366087;4485.689544066811;4877.522562400434;3243.4318261034105;4369.703361287524;4157.710442662038;3834.059566684298;2845.094554669607;3390.6692351011297;2787.8333119041545;5248.460507047167;3134.59126427083;2451.589073449242;4001.062078751409;735.344835434148;2052.118298055329;3522.9463097836174;3779.9661288542598;3578.2792870695384;
74;1505.09708353852;1340.8954418894518;0;847.6429105570462;819.7007377498315;0;3288.732248504687;2636.4089550206695;4576.629874767597;4969.191264128525;3307.6371703335;4479.278302692378;4248.526329756344;3915.3328509914577;2904.569149572176;3467.5444870572514;2836.4144749461047;5368.251830724166;3195.054640984288;2498.840547396522;4083.196286216413;735.344835434148;2106.6318234502273;3580.2917328355347;3860.951922627957;3653.7384284951895;
75;1517.453339157538;1342.6942161440663;0;847.6429105570462;819.7007377498315;0;3349.81244537983;2690.042057222961;4648.560421479018;5054.166956118244;3375.796056409586;4561.143129617113;4344.0382819254355;3987.3743193441715;2959.687401357541;3536.5324474713416;2896.4573627930513;5484.638243485668;3263.320129150559;2546.891591272457;4151.1653575674245;735.344835434148;2143.867222585983;3642.6855785603752;3943.8834913743935;3729.0855783609077;
76;1529.7232712025736;1343.8185621783541;0;847.6429105570462;819.7007377498315;0;3414.822801443893;2743.4629281390958;4725.939799394807;5125.980750306665;3444.1372383974754;4647.504207845749;4407.0238974878475;4064.4581006044637;2994.9746630496556;3597.627066356457;2954.7789396065455;5568.263425878084;3308.44944521491;2599.162561812429;4217.23051877637;735.344835434148;2189.890606656012;3706.4192900689604;4032.3761791002617;3791.3814489167776;
77;1541.479642373135;1345.789179067481;0;847.6429105570462;819.7007377498315;0;3463.803117718305;2793.2844181542537;4798.781740441778;5190.320425712227;3506.102922407673;4725.652733882475;4468.195242162486;4124.62426379962;3038.0189887307693;3652.884060032459;3012.378739245456;5657.279369740226;3365.1507248071475;2638.5052863132896;4295.411108295108;735.344835434148;2227.177664731804;3765.9499606237996;4102.098858362143;3846.1462286918827;
78;1552.9136286712228;1347.4863539581236;0;847.6429105570462;819.7007377498315;0;3512.6839143175753;2840.458094809839;4864.590221203749;5255.471925740961;3556.6418866375866;4797.957127858238;4526.436597743355;4187.315939932363;3074.0245632787587;3703.244616229587;3053.8630724875006;5728.580593060347;3405.1646276613887;2680.0462749605754;4362.109973509629;735.344835434148;2254.532581833368;3830.1305664594784;4164.005206191544;3896.1645091427786;
79;1566.6611661557802;1349.4805173772818;0;847.6429105570462;819.7007377498315;0;3557.5113532049963;2874.9293084113524;4930.907485810415;5313.905777239238;3600.933464038534;4867.410510957715;4588.810695845236;4239.472859379506;3108.2402906500506;3749.338466543762;3092.776214907406;5805.343325869283;3455.579289962982;2715.2076432292724;4428.722057935536;735.344835434148;2283.0302707128576;3898.608319438704;4238.505832928492;3935.8196211804193;
80;1579.247567168379;1351.2588781090433;0;847.6429105570462;819.7007377498315;0;3599.069057944753;2901.5988757932255;4997.079812900249;5368.022951265174;3653.2364725622315;4921.161955412115;4636.688959752995;4294.030730112359;3135.2974897565664;3790.5922464013647;3128.0914292212888;5878.724018796756;3502.279924997007;2753.9609820507844;4483.530709274222;735.344835434148;2308.427948979691;3955.8927097336837;4286.82339839289;3979.080411738775;
81;1590.0057651949562;1352.5294840287527;0;847.6429105570462;0;0;3635.7336282447695;2931.7392828643196;5064.85906446638;5408.674090108834;3693.60804332222;4986.748769299475;4679.700751932248;4339.911501423957;3161.4094484293564;3832.034636517214;3159.33776763501;5943.081040467364;3544.059489956868;2794.2265253627484;4524.729849641287;735.344835434148;2331.9378169714714;3998.3836239995685;4336.126340464181;4014.7330228098817;
82;1599.763900106915;1354.7200363664367;0;847.6429105570462;0;0;3669.7585194439025;2964.8765671942697;5114.198139531796;5450.144056013049;3725.588929733741;5037.0005195184485;4716.60206761224;4379.778444847652;3185.8344584093797;3873.396194091522;3193.839271109873;6010.781127921384;3587.375454596374;2825.427546567662;4566.020085767591;735.344835434148;2356.2249414386138;4038.3110829742313;4386.1297855302455;4059.094905101018;
83;1609.933931417195;1355.9883304619525;0;847.6429105570462;0;0;3699.5007376630365;2990.5778876808918;5163.157968475858;5483.9461928186;3761.5956400435593;5085.3601799574435;4756.419388963977;4418.366681567933;3207.3161766847215;3916.342088347922;3217.7152967165853;6084.040774104232;3621.1623014490892;2852.8449206525333;4602.878230705008;735.344835434148;2370.837877455079;4066.8310748665517;4428.123146247628;4084.7400014813547;
84;1621.2247855318578;1357.5568388700733;0;847.6429105570462;0;0;3723.792074964654;3013.929960696401;5207.257814422278;5518.503538002296;3795.5890294520295;5128.690298402558;4790.349351225469;4454.142163915598;3221.9340137247214;3951.5154491381268;3246.7054287342735;6138.479264202029;3654.8246662310303;2879.855784404095;4636.172718939625;735.344835434148;2380.960143131965;4100.611152451327;4463.499684298883;4116.333727238906;
85;1630.8350818979382;1359.0862097030665;0;847.6429105570462;0;0;3745.1741752101166;3032.805248083465;5245.98361348437;5555.4724259522245;3822.565178832882;5161.549882127833;4820.460188128379;4486.310757852015;3234.7969590408134;3983.06069786566;3268.3041350394187;6208.158052117771;3686.218014455841;2902.8805944370242;4672.640166394895;735.344835434148;2380.960143131965;4129.508737268593;4498.534992484804;4142.310133088224;
86;1641.423861821699;1360.1953310822287;0;847.6429105570462;0;0;3767.093432428192;3052.4140412409183;5286.456471775265;5583.947377098166;3850.1367625820544;5191.109332879284;4850.7560156516865;4512.173832685303;3244.3721463630627;4004.8029598081116;3286.390796533087;6256.965095901137;3716.5360730863513;2921.6486680605544;4702.3725165678115;735.344835434148;2380.960143131965;4161.497780465177;4534.0483112046095;4171.915016628377;
87;1651.3471689538223;1362.08559445723;0;847.6429105570462;0;0;3783.088025946063;3066.911749131624;5323.6206878527055;5611.454651206128;3873.1121281913147;5229.151603667139;4875.93224917072;4540.020516094328;3244.3721463630627;4027.7084577993387;3305.3630782666673;6319.132910946335;3745.3037763238417;2934.44857945565;4727.545726610837;735.344835434148;2380.960143131965;4187.215412237764;4564.646575939045;4198.982274444026;
88;1661.1313213623491;1364.1617460258428;0;847.6429105570462;0;0;3798.824644804695;3075.7564566520277;5364.724494661179;5640.598100884489;3892.694713598544;5261.005591523445;4897.538951618891;4560.782152501816;3244.3721463630627;4047.9685671506904;3317.7520340131528;6398.228099098276;3769.9290582045383;2942.756352530307;4747.092522647755;735.344835434148;2380.960143131965;4211.589618199325;4593.341081552133;4222.602370871164;
89;1672.438985557046;1365.332013161982;0;847.6429105570462;0;0;3810.286712226689;3075.7564566520277;5396.488706252825;5659.651768800582;3911.4147752759527;5288.742750312726;4917.571194368713;4579.297583231036;3244.3721463630627;4063.2492632553763;3326.4013274664044;6464.711977963972;3790.630921642249;2942.756352530307;4765.126186119449;735.344835434148;2380.960143131965;4231.063798553572;4614.783891261386;4242.311410871438;
90;1681.7705340769915;0;0;847.6429105570462;0;0;3818.11428066169;3075.7564566520277;5423.734892740415;5680.465122719853;3924.548280494394;5315.878911920555;4939.048005479169;4597.598053613369;3244.3721463630627;4077.304772809656;3326.4013274664044;6536.396505873515;3804.376079603506;2942.756352530307;4781.959323128266;735.344835434148;2380.960143131965;4248.378779754971;4632.2225581611465;4257.0862059975525;
91;1691.2755618921594;0;0;847.6429105570462;0;0;3818.11428066169;3075.7564566520277;5460.112833098977;5699.839821591803;3935.7706268727093;5343.880277562289;4962.933792240429;4612.430710497115;3244.3721463630627;4089.15638799787;3326.4013274664044;6600.882116406176;3816.938875316004;2942.756352530307;4801.1589777305635;735.344835434148;2380.960143131965;4262.0247923912175;4648.180222012426;4270.959327947101;
92;1701.4511934103064;0;0;847.6429105570462;0;0;3818.11428066169;3075.7564566520277;5490.1251479517005;5716.275764265659;3943.416656370564;5368.515066914809;4986.527951097511;4626.615201592372;3244.3721463630627;4096.855110788789;3326.4013274664044;6677.016293475881;3824.45936940909;2942.756352530307;4817.540552684947;735.344835434148;2380.960143131965;4274.481864965972;4666.384463405604;4287.89736274502;
